GBIFusageKey,country,prefName,state,classification,taxonLevel,family,englishName,synonyms
3072953,Australia,Jatropha curcas,Northern Territory,NA,species,Euphorbiaceae,"Barbados Nut, Barbados-Nut, Bubblebush, Physic Nut, Physicnut, Purgenut, Purgingnut, Grave Physic Nut","Castiglionia lobata, Curcas adansonii, Curcas curcas, Curcas drastica, Curcas indica, Curcas lobata, Curcas purgans, Hedera corymbosa, Hydnocarpus corymbosus, Jatropha acerifolia, Jatropha afrocurcas, Jatropha condor, Jatropha edulis, Jatropha yucatanensis, Manihot curcas, Ricinoides americana, Ricinus americanus, Ricinus jarak"
3082317,Australia,Limonium otolepis,Western Australia,NA,species,Plumbaginaceae,"Saltmarsh Sea Lavender, Saltmarsh Sealavender",Statice otolepis
3083508,Australia,Anredera cordifolia,South Australia,NA,species,Basellaceae,"Gulf Madeiravine, Heartleaf Madeira-Vine, Heartleaf Madeiravine, Madeira-Vine, Basell-Potatoes, Bridal Wreath, Mignonette Vine, Mignonette-Vine, Maderia-Vine","Andredera cordifolia, Anredera americana, Anredera cordifolia gracilis, Boussingaultia baselloides, Boussingaultia cordata, Boussingaultia cordifolia, Boussingaultia gracilis, Boussingaultia gracilis pseudobaselloides, Boussingaultia gracilis typica"
3083508,Australia,Anredera cordifolia,New South Wales,NA,species,Basellaceae,"Gulf Madeiravine, Heartleaf Madeira-Vine, Heartleaf Madeiravine, Madeira-Vine, Basell-Potatoes, Bridal Wreath, Mignonette Vine, Mignonette-Vine, Maderia-Vine","Andredera cordifolia, Anredera americana, Anredera cordifolia gracilis, Boussingaultia baselloides, Boussingaultia cordata, Boussingaultia cordifolia, Boussingaultia gracilis, Boussingaultia gracilis pseudobaselloides, Boussingaultia gracilis typica"
3083508,Australia,Anredera cordifolia,Queensland,NA,species,Basellaceae,"Gulf Madeiravine, Heartleaf Madeira-Vine, Heartleaf Madeiravine, Madeira-Vine, Basell-Potatoes, Bridal Wreath, Mignonette Vine, Mignonette-Vine, Maderia-Vine","Andredera cordifolia, Anredera americana, Anredera cordifolia gracilis, Boussingaultia baselloides, Boussingaultia cordata, Boussingaultia cordifolia, Boussingaultia gracilis, Boussingaultia gracilis pseudobaselloides, Boussingaultia gracilis typica"
3083508,Australia,Anredera cordifolia,Victoria,NA,species,Basellaceae,"Gulf Madeiravine, Heartleaf Madeira-Vine, Heartleaf Madeiravine, Madeira-Vine, Basell-Potatoes, Bridal Wreath, Mignonette Vine, Mignonette-Vine, Maderia-Vine","Andredera cordifolia, Anredera americana, Anredera cordifolia gracilis, Boussingaultia baselloides, Boussingaultia cordata, Boussingaultia cordifolia, Boussingaultia gracilis, Boussingaultia gracilis pseudobaselloides, Boussingaultia gracilis typica"
3083508,Australia,Anredera cordifolia,Northern Territory,NA,species,Basellaceae,"Gulf Madeiravine, Heartleaf Madeira-Vine, Heartleaf Madeiravine, Madeira-Vine, Basell-Potatoes, Bridal Wreath, Mignonette Vine, Mignonette-Vine, Maderia-Vine","Andredera cordifolia, Anredera americana, Anredera cordifolia gracilis, Boussingaultia baselloides, Boussingaultia cordata, Boussingaultia cordifolia, Boussingaultia gracilis, Boussingaultia gracilis pseudobaselloides, Boussingaultia gracilis typica"
3083508,Australia,Anredera cordifolia,Australian Capital Territory,NA,species,Basellaceae,"Gulf Madeiravine, Heartleaf Madeira-Vine, Heartleaf Madeiravine, Madeira-Vine, Basell-Potatoes, Bridal Wreath, Mignonette Vine, Mignonette-Vine, Maderia-Vine","Andredera cordifolia, Anredera americana, Anredera cordifolia gracilis, Boussingaultia baselloides, Boussingaultia cordata, Boussingaultia cordifolia, Boussingaultia gracilis, Boussingaultia gracilis pseudobaselloides, Boussingaultia gracilis typica"
3083508,Australia,Anredera cordifolia,Tasmania,NA,species,Basellaceae,"Gulf Madeiravine, Heartleaf Madeira-Vine, Heartleaf Madeiravine, Madeira-Vine, Basell-Potatoes, Bridal Wreath, Mignonette Vine, Mignonette-Vine, Maderia-Vine","Andredera cordifolia, Anredera americana, Anredera cordifolia gracilis, Boussingaultia baselloides, Boussingaultia cordata, Boussingaultia cordifolia, Boussingaultia gracilis, Boussingaultia gracilis pseudobaselloides, Boussingaultia gracilis typica"
3083920,Australia,Chenopodium berlandieri,Western Australia,NA,species,Amaranthaceae,"Netseed Lambsquarters, Pigseed Goosefoot, Pigweed, Pit-Seed Goosefoot, Pitseed Goosefoot, Berlandier's Goosefoot","Botrys berlandieri, Chenopodium album berlandieri, Chenopodium berlandieri angustius, Chenopodium berlandieri ficifoliforme, Chenopodium berlandieri grossidentatum, Chenopodium berlandieri latifolium, Chenopodium berlandieri sinuatum, Chenopodium berlandieri subhastatum, Chenopodium berlandieri berlandieri, Chenopodium berlandieri esauae, Chenopodium berlandieri euberlandieri, Chenopodium berlandieri ludwigianum, Chenopodium berlandieri nuttalliae, Chenopodium berlandieri pseudopetiolare, Chenopodium berlandieri yucatanum, Chenopodium berlandieri zschakei, Chenopodium berlandieri coloradense, Chenopodium berlandieri foetens, Chenopodium berlandieri opulifoliforme, Chenopodium berlandieri texanum, Chenopodium nuttalliae, Chenopodium striatiforme grossidentata, Chenopodium texanum, Chenopodium zschakei"
3084015,Australia,Phytolacca americana,Western Australia,NA,species,Phytolaccaceae,"American Pokeweed, Common Pokeweed, Inkberry, Pigeo, Poke, Pigeonberry, Pokeberry, Pokeroot, Pokeweed, Virginia Poke, Virginian Pokeweed","Phytolacca americana huadongensis, Phytolacca americana lancifolia, Phytolacca decandra, Phytolacca vulgaris"
3084187,Australia,Opuntia,South Australia,All species excluding O. ficus-indica,genus,Cactaceae,"Pricklypear, Cholla, Prickly-Pear, Prickly-Pear Cactus","Cactodendron, Cactus, Chaffeyopuntia, Clavarioidia, Ficindica, Nopalea, Opuntia bernichiana, Parviopuntia, Phyllarthus, Platyopuntia, Plutonopuntia, Salmiopuntia, Subulatopuntia, Tunas, Weberiopuntia"
3084187,Australia,Opuntia,Queensland,Other than species classified as restricted,genus,Cactaceae,"Pricklypear, Cholla, Prickly-Pear, Prickly-Pear Cactus","Cactodendron, Cactus, Chaffeyopuntia, Clavarioidia, Ficindica, Nopalea, Opuntia bernichiana, Parviopuntia, Phyllarthus, Platyopuntia, Plutonopuntia, Salmiopuntia, Subulatopuntia, Tunas, Weberiopuntia"
3084187,Australia,Opuntia,Northern Territory,All Opuntia sp declared,genus,Cactaceae,"Pricklypear, Cholla, Prickly-Pear, Prickly-Pear Cactus","Cactodendron, Cactus, Chaffeyopuntia, Clavarioidia, Ficindica, Nopalea, Opuntia bernichiana, Parviopuntia, Phyllarthus, Platyopuntia, Plutonopuntia, Salmiopuntia, Subulatopuntia, Tunas, Weberiopuntia"
3084187,Australia,Opuntia,New South Wales,All species - except Opuntia ficus-indica,genus,Cactaceae,"Pricklypear, Cholla, Prickly-Pear, Prickly-Pear Cactus","Cactodendron, Cactus, Chaffeyopuntia, Clavarioidia, Ficindica, Nopalea, Opuntia bernichiana, Parviopuntia, Phyllarthus, Platyopuntia, Plutonopuntia, Salmiopuntia, Subulatopuntia, Tunas, Weberiopuntia"
3084187,Australia,Opuntia,Australian Capital Territory,Opuntia (ALL species) excludes O.ficus-indica Prickly Pears,genus,Cactaceae,"Pricklypear, Cholla, Prickly-Pear, Prickly-Pear Cactus","Cactodendron, Cactus, Chaffeyopuntia, Clavarioidia, Ficindica, Nopalea, Opuntia bernichiana, Parviopuntia, Phyllarthus, Platyopuntia, Plutonopuntia, Salmiopuntia, Subulatopuntia, Tunas, Weberiopuntia"
3084187,Australia,Opuntia,Victoria,"All species except O.aurantiaca, O. monacantha, O. robusta, Opuntia stricta, O. ficus-indica",genus,Cactaceae,"Pricklypear, Cholla, Prickly-Pear, Prickly-Pear Cactus","Cactodendron, Cactus, Chaffeyopuntia, Clavarioidia, Ficindica, Nopalea, Opuntia bernichiana, Parviopuntia, Phyllarthus, Platyopuntia, Plutonopuntia, Salmiopuntia, Subulatopuntia, Tunas, Weberiopuntia"
3084187,Australia,Opuntia,Tasmania,All species excluding Opuntia ficus-indica,genus,Cactaceae,"Pricklypear, Cholla, Prickly-Pear, Prickly-Pear Cactus","Cactodendron, Cactus, Chaffeyopuntia, Clavarioidia, Ficindica, Nopalea, Opuntia bernichiana, Parviopuntia, Phyllarthus, Platyopuntia, Plutonopuntia, Salmiopuntia, Subulatopuntia, Tunas, Weberiopuntia"
3084353,Australia,Harrisia,Queensland,Other than species classified as restricted,genus,Cactaceae,Applecactus,"Eriocereus, Erythrocereus, Roseocereus"
3084451,Australia,Lophophora,Western Australia,NA,genus,Cactaceae,No English common names available for this species,Peyotl
3084611,Australia,Mollugo verticillata,Western Australia,NA,species,Molluginaceae,"Carpet-Weed, Indian Chickweed, Carpetweed, Green Carpet-Weed, Green Carpetweed, Common Carpetweed, Indian Carpetweed, Whorled Carpetweed","Mollugo arenaria, Mollugo axillaris, Mollugo berterana, Mollugo berteriana, Mollugo berteroana, Mollugo chevalieri, Mollugo costata, Mollugo dichotoma, Mollugo diffusa, Mollugo hoffmannseggiana, Mollugo juncea, Mollugo schrankii, Mollugo spergulaefolia, Mollugo spergulifolia, Mollugo triphylla, Mollugo verticillata arenaria, Mollugo verticillata juncea, Mollugo verticillata latifolia, Mollugo verticillata linearis, Mollugo verticillata subsessile, Mollugo verticillata longifolia, Mollugo verticillata scrobiculata, Mollugo verticillata vulgaris, Pharnaceum arenarium, Pharnaceum berteroanum, Pharnaceum cerviana, Pharnaceum galioides, Pharnaceum hoffmannseggianum, Pharnaceum lineare, Pharnaceum verticellatum, Pharnaceum verticillatum"
3084923,Australia,Alternanthera philoxeroides,Northern Territory,NA,species,Amaranthaceae,"Alligator Weed, Alligatorweed, Alligator-Weed","Achyranthes aphylla, Achyranthes paludosa, Achyranthes philoxeroides, Alternanthera aphylla, Alternanthera philoxerina, Alternanthera philoxeroides acutifolia, Alternanthera philoxeroides angustifolia, Alternanthera philoxeroides phyllantha, Alternanthera philoxeroides lancifolia, Alternanthera philoxeroides luxurians, Alternanthera philoxeroides obtusifolia, Alternanthera philoxeroides platyphylla, Brandesia martiana, Bucholzia philoxeroides, Bucholzia philoxeroides acutifolia, Bucholzia philoxeroides obtusifolia, Celosia amphibia, Mogiphanes philorexoides, Mogiphanes philoxeroides, Telanthera philoxeroides, Telanthera philoxeroides acutifolia, Telanthera philoxeroides denticulata, Telanthera philoxeroides linearifolia, Telanthera philoxeroides obtusifolia, Telanthera philoxeroides phyllantha"
3084923,Australia,Alternanthera philoxeroides,Tasmania,NA,species,Amaranthaceae,"Alligator Weed, Alligatorweed, Alligator-Weed","Achyranthes aphylla, Achyranthes paludosa, Achyranthes philoxeroides, Alternanthera aphylla, Alternanthera philoxerina, Alternanthera philoxeroides acutifolia, Alternanthera philoxeroides angustifolia, Alternanthera philoxeroides phyllantha, Alternanthera philoxeroides lancifolia, Alternanthera philoxeroides luxurians, Alternanthera philoxeroides obtusifolia, Alternanthera philoxeroides platyphylla, Brandesia martiana, Bucholzia philoxeroides, Bucholzia philoxeroides acutifolia, Bucholzia philoxeroides obtusifolia, Celosia amphibia, Mogiphanes philorexoides, Mogiphanes philoxeroides, Telanthera philoxeroides, Telanthera philoxeroides acutifolia, Telanthera philoxeroides denticulata, Telanthera philoxeroides linearifolia, Telanthera philoxeroides obtusifolia, Telanthera philoxeroides phyllantha"
3084923,Australia,Alternanthera philoxeroides,Queensland,NA,species,Amaranthaceae,"Alligator Weed, Alligatorweed, Alligator-Weed","Achyranthes aphylla, Achyranthes paludosa, Achyranthes philoxeroides, Alternanthera aphylla, Alternanthera philoxerina, Alternanthera philoxeroides acutifolia, Alternanthera philoxeroides angustifolia, Alternanthera philoxeroides phyllantha, Alternanthera philoxeroides lancifolia, Alternanthera philoxeroides luxurians, Alternanthera philoxeroides obtusifolia, Alternanthera philoxeroides platyphylla, Brandesia martiana, Bucholzia philoxeroides, Bucholzia philoxeroides acutifolia, Bucholzia philoxeroides obtusifolia, Celosia amphibia, Mogiphanes philorexoides, Mogiphanes philoxeroides, Telanthera philoxeroides, Telanthera philoxeroides acutifolia, Telanthera philoxeroides denticulata, Telanthera philoxeroides linearifolia, Telanthera philoxeroides obtusifolia, Telanthera philoxeroides phyllantha"
3084923,Australia,Alternanthera philoxeroides,Western Australia,NA,species,Amaranthaceae,"Alligator Weed, Alligatorweed, Alligator-Weed","Achyranthes aphylla, Achyranthes paludosa, Achyranthes philoxeroides, Alternanthera aphylla, Alternanthera philoxerina, Alternanthera philoxeroides acutifolia, Alternanthera philoxeroides angustifolia, Alternanthera philoxeroides phyllantha, Alternanthera philoxeroides lancifolia, Alternanthera philoxeroides luxurians, Alternanthera philoxeroides obtusifolia, Alternanthera philoxeroides platyphylla, Brandesia martiana, Bucholzia philoxeroides, Bucholzia philoxeroides acutifolia, Bucholzia philoxeroides obtusifolia, Celosia amphibia, Mogiphanes philorexoides, Mogiphanes philoxeroides, Telanthera philoxeroides, Telanthera philoxeroides acutifolia, Telanthera philoxeroides denticulata, Telanthera philoxeroides linearifolia, Telanthera philoxeroides obtusifolia, Telanthera philoxeroides phyllantha"
3084923,Australia,Alternanthera philoxeroides,Victoria,NA,species,Amaranthaceae,"Alligator Weed, Alligatorweed, Alligator-Weed","Achyranthes aphylla, Achyranthes paludosa, Achyranthes philoxeroides, Alternanthera aphylla, Alternanthera philoxerina, Alternanthera philoxeroides acutifolia, Alternanthera philoxeroides angustifolia, Alternanthera philoxeroides phyllantha, Alternanthera philoxeroides lancifolia, Alternanthera philoxeroides luxurians, Alternanthera philoxeroides obtusifolia, Alternanthera philoxeroides platyphylla, Brandesia martiana, Bucholzia philoxeroides, Bucholzia philoxeroides acutifolia, Bucholzia philoxeroides obtusifolia, Celosia amphibia, Mogiphanes philorexoides, Mogiphanes philoxeroides, Telanthera philoxeroides, Telanthera philoxeroides acutifolia, Telanthera philoxeroides denticulata, Telanthera philoxeroides linearifolia, Telanthera philoxeroides obtusifolia, Telanthera philoxeroides phyllantha"
3084923,Australia,Alternanthera philoxeroides,South Australia,NA,species,Amaranthaceae,"Alligator Weed, Alligatorweed, Alligator-Weed","Achyranthes aphylla, Achyranthes paludosa, Achyranthes philoxeroides, Alternanthera aphylla, Alternanthera philoxerina, Alternanthera philoxeroides acutifolia, Alternanthera philoxeroides angustifolia, Alternanthera philoxeroides phyllantha, Alternanthera philoxeroides lancifolia, Alternanthera philoxeroides luxurians, Alternanthera philoxeroides obtusifolia, Alternanthera philoxeroides platyphylla, Brandesia martiana, Bucholzia philoxeroides, Bucholzia philoxeroides acutifolia, Bucholzia philoxeroides obtusifolia, Celosia amphibia, Mogiphanes philorexoides, Mogiphanes philoxeroides, Telanthera philoxeroides, Telanthera philoxeroides acutifolia, Telanthera philoxeroides denticulata, Telanthera philoxeroides linearifolia, Telanthera philoxeroides obtusifolia, Telanthera philoxeroides phyllantha"
3084923,Australia,Alternanthera philoxeroides,Australian Capital Territory,NA,species,Amaranthaceae,"Alligator Weed, Alligatorweed, Alligator-Weed","Achyranthes aphylla, Achyranthes paludosa, Achyranthes philoxeroides, Alternanthera aphylla, Alternanthera philoxerina, Alternanthera philoxeroides acutifolia, Alternanthera philoxeroides angustifolia, Alternanthera philoxeroides phyllantha, Alternanthera philoxeroides lancifolia, Alternanthera philoxeroides luxurians, Alternanthera philoxeroides obtusifolia, Alternanthera philoxeroides platyphylla, Brandesia martiana, Bucholzia philoxeroides, Bucholzia philoxeroides acutifolia, Bucholzia philoxeroides obtusifolia, Celosia amphibia, Mogiphanes philorexoides, Mogiphanes philoxeroides, Telanthera philoxeroides, Telanthera philoxeroides acutifolia, Telanthera philoxeroides denticulata, Telanthera philoxeroides linearifolia, Telanthera philoxeroides obtusifolia, Telanthera philoxeroides phyllantha"
3084923,Australia,Alternanthera philoxeroides,New South Wales,NA,species,Amaranthaceae,"Alligator Weed, Alligatorweed, Alligator-Weed","Achyranthes aphylla, Achyranthes paludosa, Achyranthes philoxeroides, Alternanthera aphylla, Alternanthera philoxerina, Alternanthera philoxeroides acutifolia, Alternanthera philoxeroides angustifolia, Alternanthera philoxeroides phyllantha, Alternanthera philoxeroides lancifolia, Alternanthera philoxeroides luxurians, Alternanthera philoxeroides obtusifolia, Alternanthera philoxeroides platyphylla, Brandesia martiana, Bucholzia philoxeroides, Bucholzia philoxeroides acutifolia, Bucholzia philoxeroides obtusifolia, Celosia amphibia, Mogiphanes philorexoides, Mogiphanes philoxeroides, Telanthera philoxeroides, Telanthera philoxeroides acutifolia, Telanthera philoxeroides denticulata, Telanthera philoxeroides linearifolia, Telanthera philoxeroides obtusifolia, Telanthera philoxeroides phyllantha"
3084949,Australia,Alternanthera pungens,Victoria,NA,species,Amaranthaceae,"Khaki Weed, Khakiweed, Creeping Chaffweed, Khakibur","Achyranthes leiantha, Achyranthes lorentzii, Achyranthes mucronata, Achyranthes nivea, Achyranthes obovata, Achyranthes radicans, Achyranthes repens, Alternanthera achyrantha, Alternanthera achyrantha echinata, Alternanthera achyrantha leiantha, Alternanthera achyrantha pungens, Alternanthera ciliata, Alternanthera echinata, Alternanthera leiantha, Alternanthera lorentzii, Alternanthera procumbens, Alternanthera pungens pauciflora, Alternanthera pungens leiantha, Alternanthera pungens monocephala, Alternanthera repens, Alternanthera repens monocephala, Alternanthera thomensis, Bucholzia spinescens, Celosia echinata, Desmochaeta sordida, Guilleminea procumbens, Illecebrum achyrantha, Illecebrum obliquum, Illecebrum pungens, Illecebrum ramosum, Illecebrum sinense, Paronychia achyrantha, Pityranthus crassifolius, Pupalia sordida, Steiremis repens, Telanthera pungens"
3084949,Australia,Alternanthera pungens,South Australia,NA,species,Amaranthaceae,"Khaki Weed, Khakiweed, Creeping Chaffweed, Khakibur","Achyranthes leiantha, Achyranthes lorentzii, Achyranthes mucronata, Achyranthes nivea, Achyranthes obovata, Achyranthes radicans, Achyranthes repens, Alternanthera achyrantha, Alternanthera achyrantha echinata, Alternanthera achyrantha leiantha, Alternanthera achyrantha pungens, Alternanthera ciliata, Alternanthera echinata, Alternanthera leiantha, Alternanthera lorentzii, Alternanthera procumbens, Alternanthera pungens pauciflora, Alternanthera pungens leiantha, Alternanthera pungens monocephala, Alternanthera repens, Alternanthera repens monocephala, Alternanthera thomensis, Bucholzia spinescens, Celosia echinata, Desmochaeta sordida, Guilleminea procumbens, Illecebrum achyrantha, Illecebrum obliquum, Illecebrum pungens, Illecebrum ramosum, Illecebrum sinense, Paronychia achyrantha, Pityranthus crassifolius, Pupalia sordida, Steiremis repens, Telanthera pungens"
3084949,Australia,Alternanthera pungens,Northern Territory,NA,species,Amaranthaceae,"Khaki Weed, Khakiweed, Creeping Chaffweed, Khakibur","Achyranthes leiantha, Achyranthes lorentzii, Achyranthes mucronata, Achyranthes nivea, Achyranthes obovata, Achyranthes radicans, Achyranthes repens, Alternanthera achyrantha, Alternanthera achyrantha echinata, Alternanthera achyrantha leiantha, Alternanthera achyrantha pungens, Alternanthera ciliata, Alternanthera echinata, Alternanthera leiantha, Alternanthera lorentzii, Alternanthera procumbens, Alternanthera pungens pauciflora, Alternanthera pungens leiantha, Alternanthera pungens monocephala, Alternanthera repens, Alternanthera repens monocephala, Alternanthera thomensis, Bucholzia spinescens, Celosia echinata, Desmochaeta sordida, Guilleminea procumbens, Illecebrum achyrantha, Illecebrum obliquum, Illecebrum pungens, Illecebrum ramosum, Illecebrum sinense, Paronychia achyrantha, Pityranthus crassifolius, Pupalia sordida, Steiremis repens, Telanthera pungens"
3085257,Australia,Psammophiliella muralis,Western Australia,NA,species,Caryophyllaceae,"Annual Gypsophila, Low Baby's-Breath, Cushion Baby's-Breath","Dichoglottis muralis, Gypsophila agrestis, Gypsophila arvensis, Gypsophila filiformis, Gypsophila muralis, Gypsophila muralis micropetala, Gypsophila muralis serotina, Gypsophila muralis stepposa, Gypsophila muralis gracillima, Gypsophila muralis major, Gypsophila muralis matura, Gypsophila muralis minor, Gypsophila muralis stenopetala, Gypsophila purpurea, Gypsophila pyrenaica, Gypsophila serotina, Gypsophila stepposa, Psammophila muralis, Psammophila stepposa, Psammophiliella stepposa, Saponaria muralis, Silene muralis"
3085437,Australia,Cerastium biebersteinii,Western Australia,NA,species,Caryophyllaceae,"Boreal Chickweed, Snow-In-Summer, Bieberstein's Chickweed","Cerastium biebersteinii transcaucasicum, Cerastium repens, Cerastium tomentosum"
3085439,Australia,Cerastium brachypetalum,Western Australia,NA,species,Caryophyllaceae,"Gray Chickweed, Grey Mouse-Ear","Cerastium brachypetalum, Cerastium semidecandrum, Cerastium viscosum"
3085458,Australia,Cerastium fontanum,Western Australia,NA,species,Caryophyllaceae,"Common Chickweed, Common Mouse-Ear, Common Mouse-Ear Chickweed, Mouse-Ear Chickweed","Cerastium holosteoides glandulosum, Cerastium lucorum, Cerastium triviale alpinum"
3086281,Australia,Boerhavia erecta,Northern Territory,NA,species,Nyctaginaceae,"Erect Spiderling, Hogmeat","Boerhavia atomaria, Boerhavia diandra, Boerhavia discolor, Boerhavia elongata, Boerhavia erecta subepunctata, Boerhavia erecta thornberi, Boerhavia glutinosa, Boerhavia lateriflora, Boerhavia paniculata thornberi, Boerhavia paniculata subacuta, Boerhavia punarnava, Boerhavia scabrida, Boerhavia thornberi, Boerhavia virgata, Senkenbergia erecta, Valeriana latifolia"
3086337,Australia,Piper aduncum,Northern Territory,NA,species,Piperaceae,"Spiked Pepper, Higuillo De Hoja Menuda, Bamboo Piper","Artanthe adunca, Artanthe adunca angustifolia, Artanthe bahiensis, Artanthe cearensis, Artanthe celtidifolia, Artanthe elongata brasiliensis, Artanthe elongata glabrior, Artanthe galeottii, Artanthe granulosa, Artanthe lanceata, Artanthe linguifolia, Artanthe velloziana, Artanthe vellozoana, Lepianthes granulatum, Piper acutifolium membranaceum, Piper aducum, Piper aduncifolium, Piper aduncum ossanum, Piper aduncum brachyarthrum, Piper aduncum laevifolium, Piper aduncum laevilimbum, Piper aduncum sigualense, Piper anguillispicum, Piper angustifolium, Piper angustifolium ossanum, Piper bahiense, Piper celtidifolium, Piper disparispicum, Piper dubium, Piper elongatifolium, Piper elongatum, Piper elongatum subglabrum, Piper elongatum brachyarthrum, Piper elongatum elongatum, Piper elongatum laevifolium, Piper elongatum mocco-mocco, Piper elongatum ossanum, Piper elongatum pampayacusum, Piper fatoanum, Piper granulosum, Piper hebecarpum, Piper intersitum, Piper kuntzei, Piper lanceatum, Piper lancifolium, Piper lineatum hirtipetiolatum, Piper linguifolium, Piper martinicense, Piper martinicense montis-pilati, Piper multinervium, Piper multinervium amplum, Piper multinervium cayoense, Piper multinervium flavicans, Piper multinervium hirsuticaule, Piper multinervium kantelolense, Piper multinervium paralense, Piper multinervium peracutum, Piper multinervium productipes, Piper multinervium protractifolium, Piper multinervium puberulipedunculum, Piper multinervium pubescenticaule, Piper multinervium skutchii, Piper multinervium tamashense, Piper multinervium telanum, Piper nonconformans, Piper oblanceolatum fragilicaule, Piper ossanum, Piper parvibracteatum, Piper purpurascens, Piper reciprocum, Piper scabrum, Piper stehleorum, Piper subrectinerve, Steffensia adunca, Steffensia angustifolia, Steffensia celtidifolia"
3086337,Australia,Piper aduncum,Queensland,NA,species,Piperaceae,"Spiked Pepper, Higuillo De Hoja Menuda, Bamboo Piper","Artanthe adunca, Artanthe adunca angustifolia, Artanthe bahiensis, Artanthe cearensis, Artanthe celtidifolia, Artanthe elongata brasiliensis, Artanthe elongata glabrior, Artanthe galeottii, Artanthe granulosa, Artanthe lanceata, Artanthe linguifolia, Artanthe velloziana, Artanthe vellozoana, Lepianthes granulatum, Piper acutifolium membranaceum, Piper aducum, Piper aduncifolium, Piper aduncum ossanum, Piper aduncum brachyarthrum, Piper aduncum laevifolium, Piper aduncum laevilimbum, Piper aduncum sigualense, Piper anguillispicum, Piper angustifolium, Piper angustifolium ossanum, Piper bahiense, Piper celtidifolium, Piper disparispicum, Piper dubium, Piper elongatifolium, Piper elongatum, Piper elongatum subglabrum, Piper elongatum brachyarthrum, Piper elongatum elongatum, Piper elongatum laevifolium, Piper elongatum mocco-mocco, Piper elongatum ossanum, Piper elongatum pampayacusum, Piper fatoanum, Piper granulosum, Piper hebecarpum, Piper intersitum, Piper kuntzei, Piper lanceatum, Piper lancifolium, Piper lineatum hirtipetiolatum, Piper linguifolium, Piper martinicense, Piper martinicense montis-pilati, Piper multinervium, Piper multinervium amplum, Piper multinervium cayoense, Piper multinervium flavicans, Piper multinervium hirsuticaule, Piper multinervium kantelolense, Piper multinervium paralense, Piper multinervium peracutum, Piper multinervium productipes, Piper multinervium protractifolium, Piper multinervium puberulipedunculum, Piper multinervium pubescenticaule, Piper multinervium skutchii, Piper multinervium tamashense, Piper multinervium telanum, Piper nonconformans, Piper oblanceolatum fragilicaule, Piper ossanum, Piper parvibracteatum, Piper purpurascens, Piper reciprocum, Piper scabrum, Piper stehleorum, Piper subrectinerve, Steffensia adunca, Steffensia angustifolia, Steffensia celtidifolia"
3086352,Australia,Piper auritum,Western Australia,NA,species,Piperaceae,"Mexican Pepperleaf, Vera Cruz Pepper, Ear-Leaf Pepper, Sacred Pepper","Artanthe aurita, Artanthe sancta, Artanthe seemanniana, Piper alstonii, Piper auritilaminum, Piper auritilimbum, Piper auritum amplifolium, Piper auritum schiedeanum, Piper auritum seemannianum, Piper heraldii, Piper heraldii amplius, Piper heraldii cocleanum, Piper perlongipes, Piper sanctum, Schilleria aurita"
3086784,Australia,Parthenium hysterophorus,Australian Capital Territory,NA,species,Asteraceae,"Mugwort, Santa Maria, Santa Maria Feverfew, Parthenium Weed, Santa-Maria, Whitetop Weed, Famine Weed, Carrot Grass, Congress Grass, Wild Carrot Weed, Ragweed Parthenium, Bitter-Broom, Bitterweed, False Camomile, False Ragweed, Ragweed, Barley Flower, Bastard Feverfew, Broomweed, Whiteheads, Wormwood, Carrot-Grass, Feverfew, Parthenium-Weed, Whitetop, Whitehead, Parthenium","Argyrochaeta bipinnatifida, Argyrochaeta parviflora, Echetrosis pentasperma, Parthenium hysterophorus hysterophorus, Parthenium lobatum, Parthenium pinnatifidum"
3086784,Australia,Parthenium hysterophorus,Northern Territory,NA,species,Asteraceae,"Mugwort, Santa Maria, Santa Maria Feverfew, Parthenium Weed, Santa-Maria, Whitetop Weed, Famine Weed, Carrot Grass, Congress Grass, Wild Carrot Weed, Ragweed Parthenium, Bitter-Broom, Bitterweed, False Camomile, False Ragweed, Ragweed, Barley Flower, Bastard Feverfew, Broomweed, Whiteheads, Wormwood, Carrot-Grass, Feverfew, Parthenium-Weed, Whitetop, Whitehead, Parthenium","Argyrochaeta bipinnatifida, Argyrochaeta parviflora, Echetrosis pentasperma, Parthenium hysterophorus hysterophorus, Parthenium lobatum, Parthenium pinnatifidum"
3086784,Australia,Parthenium hysterophorus,New South Wales,NA,species,Asteraceae,"Mugwort, Santa Maria, Santa Maria Feverfew, Parthenium Weed, Santa-Maria, Whitetop Weed, Famine Weed, Carrot Grass, Congress Grass, Wild Carrot Weed, Ragweed Parthenium, Bitter-Broom, Bitterweed, False Camomile, False Ragweed, Ragweed, Barley Flower, Bastard Feverfew, Broomweed, Whiteheads, Wormwood, Carrot-Grass, Feverfew, Parthenium-Weed, Whitetop, Whitehead, Parthenium","Argyrochaeta bipinnatifida, Argyrochaeta parviflora, Echetrosis pentasperma, Parthenium hysterophorus hysterophorus, Parthenium lobatum, Parthenium pinnatifidum"
